AUC_YMD,강릉도매시장,광주각화도매,광주서부도매,구리도매시장,구미도매시장,대구북부도매,대전노은도매,대전오정도매,부산반여도매,부산엄궁도매,서울가락도매,서울강서도매,수원도매시장,순천도매시장,안동도매시장,안산도매시장,안양도매시장,울산도매시장,원주도매시장,익산도매시장,인천구월도매,인천삼산도매,전주도매시장,정읍도매시장,진주도매시장,창원내서도매시장,창원팔용도매시장,천안도매시장,청주도매시장,춘천도매시장,충주도매시장,포항도매시장
2021-01-02,5280.0,3763.0,4010.0,4548.0,2790.0,4328.0,4300.0,4939.0,4516.0,4024.0,2314.0,4289.0,4400.0,3800.0,3489.0,3300.0,4034.0,4300.0,5250.0,4924.0,3829.0,4130.0,4400.0,3686.0,2460.0,4375.0,3919.0,3278.0,4607.0,3741.0,4278.0,4538.0
2021-01-04,5280.0,3993.0,4522.0,4548.0,2790.0,4328.0,4300.0,4939.0,4516.0,4024.0,2314.0,4289.0,4400.0,3800.0,3489.0,3300.0,4034.0,3976.0,5250.0,5340.0,3829.0,4130.0,7630.0,3686.0,4000.0,4375.0,3919.0,3278.0,4607.0,3741.0,4278.0,4538.0
2021-01-05,5123.0,4286.0,3969.0,4035.0,2420.0,4247.0,4301.0,5103.0,4657.0,3879.0,2383.0,3373.0,2050.0,4603.0,3489.0,5757.0,4984.0,3087.0,5365.0,4998.0,3377.0,3840.0,4628.0,4949.0,2250.0,4065.0,5000.0,3151.0,4504.0,2704.0,4154.0,4538.0
2021-01-06,5123.0,4307.0,4120.0,4779.0,2420.0,4330.0,5323.0,5278.0,4198.0,3920.0,2444.0,4563.0,3800.0,4787.0,3220.0,5202.0,4705.0,4218.0,5320.0,5221.0,4471.0,4500.0,4907.0,2106.0,4140.0,4836.0,4146.0,4800.0,5591.0,3588.0,4800.0,4250.0
2021-01-07,4740.0,4366.0,4324.0,4300.0,2420.0,4361.0,4579.0,5374.0,4841.0,4228.0,2417.0,4500.0,3800.0,5000.0,2800.0,5000.0,3150.0,4900.0,2100.0,3900.0,4058.0,4100.0,4770.0,4633.0,4136.0,4427.0,5300.0,3850.0,4376.0,3693.0,4031.0,4250.0
2021-01-08,3868.0,4646.0,5121.0,4678.0,2420.0,4406.0,3220.0,5032.0,4552.0,3600.0,2487.0,4800.0,3750.0,4300.0,2800.0,3700.0,2100.0,4099.0,4000.0,5117.0,3701.0,4445.0,6120.0,5370.0,4136.0,4485.0,3630.0,3200.0,5064.0,4784.0,4047.0,4450.0
2021-01-09,4600.0,4001.0,5311.0,4300.0,2420.0,3700.0,3220.0,2858.0,4200.0,3600.0,2689.0,4800.0,3750.0,5050.0,2800.0,4076.0,3575.0,4099.0,4000.0,2100.0,1100.0,3100.0,4615.0,5370.0,4136.0,3100.0,3846.0,3869.0,4642.0,3588.0,4500.0,4450.0
2021-01-11,5275.0,4629.0,4820.0,4812.0,2420.0,4586.0,4543.0,5105.0,4600.0,4158.0,2463.0,4784.0,4550.0,5050.0,3260.0,5088.0,3675.0,4900.0,5250.0,4585.0,3796.0,4800.0,5101.0,1790.0,4402.0,4663.0,4381.0,4793.0,4753.0,3693.0,4700.0,4520.0
2021-01-12,4754.0,4369.0,4304.0,4300.0,2420.0,4490.0,2544.0,2867.0,4680.0,3628.0,2437.0,3750.0,3000.0,5037.0,3260.0,5000.0,3675.0,4900.0,4115.0,4585.0,4693.0,1000.0,7371.0,1790.0,4402.0,3879.0,3420.0,5241.0,4627.0,4992.0,4200.0,3800.0
2021-01-13,5331.0,4824.0,5230.0,4854.0,2420.0,4520.0,5100.0,4764.0,4621.0,4248.0,2519.0,4783.0,3000.0,5000.0,3530.0,4844.0,4531.0,4440.0,5460.0,5008.0,3878.0,3973.0,5786.0,1790.0,4388.0,4816.0,4472.0,3864.0,5064.0,3952.0,4000.0,4520.0
2021-01-14,4815.0,4895.0,4394.0,4386.0,3290.0,4580.0,4610.0,4708.0,4652.0,4184.0,2599.0,4644.0,3443.0,4857.0,3560.0,5000.0,2500.0,4440.0,4700.0,3738.0,3500.0,3598.0,5532.0,3475.0,4220.0,4338.0,4044.0,4554.0,4730.0,3524.0,4554.0,4360.0
2021-01-15,5469.0,4590.0,5085.0,4818.0,3290.0,4504.0,5275.0,4834.0,5004.0,3788.0,2674.0,4739.0,3800.0,4597.0,3632.0,4329.0,4374.0,4354.0,5250.0,4237.0,4468.0,4615.0,5262.0,3931.0,4680.0,4218.0,4747.0,10000.0,4664.0,2912.0,4316.0,4480.0
2021-01-16,5567.0,4785.0,4858.0,4213.0,3490.0,4375.0,1830.0,4496.0,4148.0,3400.0,2609.0,2538.0,3800.0,4434.0,3292.0,3978.0,2300.0,4354.0,5250.0,3662.0,4028.0,4158.0,4700.0,3791.0,4680.0,3644.0,3035.0,4371.0,4910.0,3432.0,4300.0,4000.0
2021-01-18,5443.0,4976.0,5164.0,4818.0,3130.0,4826.0,5385.0,5078.0,4849.0,4301.0,2634.0,4840.0,4821.0,4434.0,3850.0,5135.0,4409.0,4826.0,5081.0,5134.0,3695.0,4014.0,7052.0,2738.0,4279.0,4722.0,4346.0,4691.0,5033.0,4105.0,4699.0,4547.0
2021-01-19,5525.0,4419.0,4313.0,4704.0,3130.0,4524.0,5385.0,4680.0,4590.0,4000.0,2577.0,3689.0,2000.0,4700.0,3210.0,5135.0,4299.0,3530.0,40950.0,3622.0,4333.0,4684.0,7873.0,4281.0,3890.0,4304.0,3942.0,4360.0,4449.0,4160.0,5112.0,3600.0
2021-01-20,5400.0,4799.0,4826.0,4807.0,3130.0,4668.0,5200.0,4679.0,4708.0,4141.0,2415.0,4745.0,4550.0,4570.0,2600.0,4700.0,2205.0,4467.0,40950.0,3937.0,4714.0,4293.0,6339.0,5600.0,4533.0,4837.0,4359.0,4380.0,5034.0,4008.0,4753.0,4381.0
2021-01-21,5400.0,4446.0,4837.0,4191.0,3390.0,4349.0,3785.0,4702.0,4606.0,4019.0,2330.0,4733.0,4300.0,4400.0,3485.0,5053.0,5169.0,4756.0,4467.0,3785.0,4471.0,4063.0,6592.0,3382.0,3850.0,4309.0,4151.0,4319.0,5082.0,3818.0,4874.0,3920.0
2021-01-22,5300.0,4620.0,4643.0,4805.0,2800.0,4546.0,4815.0,4843.0,4621.0,3889.0,2485.0,4678.0,3410.0,4176.0,3620.0,5369.0,4538.0,4320.0,4185.0,4575.0,4577.0,4526.0,4916.0,4423.0,4150.0,4367.0,3759.0,3550.0,4687.0,3848.0,4793.0,4300.0
2021-01-23,4812.0,4162.0,4666.0,4100.0,3650.0,4382.0,3930.0,4842.0,4200.0,2996.0,2557.0,3394.0,2000.0,4335.0,3590.0,4917.0,3255.0,3510.0,3600.0,3385.0,3200.0,3932.0,6791.0,4423.0,1700.0,4226.0,4800.0,4531.0,3599.0,4118.0,3545.0,3280.0
2021-01-25,5400.0,4582.0,4773.0,4776.0,3667.0,4543.0,4890.0,4749.0,4453.0,4102.0,2582.0,4673.0,4895.0,2900.0,3887.0,4952.0,4401.0,4413.0,4500.0,5252.0,4185.0,4269.0,3976.0,3054.0,4280.0,4223.0,4285.0,4485.0,4959.0,3718.0,5095.0,4250.0
2021-01-26,5300.0,4082.0,3901.0,4792.0,3660.0,4494.0,4763.0,4928.0,4572.0,4184.0,2664.0,4223.0,3783.0,4400.0,3619.0,5654.0,5164.0,4674.0,4850.0,5046.0,3239.0,3868.0,7070.0,4400.0,4333.0,4447.0,3998.0,4324.0,4587.0,4008.0,4664.0,2960.0
2021-01-27,5400.0,4557.0,4720.0,4796.0,3300.0,4335.0,5243.0,4817.0,4541.0,4058.0,2676.0,4772.0,3630.0,4168.0,3570.0,5000.0,4642.0,4283.0,3000.0,3449.0,4726.0,4133.0,4119.0,2600.0,2818.0,3862.0,4336.0,3793.0,4325.0,3952.0,3532.0,3200.0
2021-01-28,5250.0,4192.0,4038.0,4199.0,3050.0,4304.0,4915.0,4961.0,4337.0,3842.0,2611.0,4446.0,3800.0,4200.0,3648.0,5000.0,2584.0,4000.0,3260.0,2961.0,2902.0,4437.0,2798.0,3370.0,4550.0,3704.0,3461.0,3673.0,3208.0,3952.0,3955.0,3460.0
2021-01-29,5400.0,4419.0,4855.0,4650.0,2780.0,4342.0,5153.0,5092.0,4316.0,3875.0,2541.0,3506.0,4000.0,4000.0,2900.0,5230.0,4100.0,4235.0,4700.0,3195.0,4509.0,4280.0,2860.0,4700.0,4423.0,4680.0,4340.0,3520.0,4727.0,3818.0,4470.0,4150.0
2021-01-30,4500.0,3891.0,4073.0,3892.0,2833.0,4009.0,3600.0,4952.0,3995.0,3841.0,2451.0,2111.0,4000.0,4200.0,2690.0,5759.0,4200.0,3760.0,4700.0,4108.0,3096.0,3500.0,7428.0,4700.0,4423.0,3872.0,3120.0,3621.0,4764.0,4361.0,4341.0,3506.0
2021-02-01,5657.0,4360.0,4599.0,4583.0,3380.0,4335.0,5019.0,4813.0,4350.0,3929.0,2571.0,4337.0,4500.0,3700.0,2992.0,5000.0,4034.0,4209.0,3000.0,5028.0,4000.0,4387.0,7070.0,2106.0,4360.0,4660.0,4228.0,2860.0,4737.0,3760.0,5121.0,4000.0
2021-02-02,4850.0,4547.0,3999.0,4648.0,3100.0,4570.0,3930.0,4771.0,4296.0,4000.0,2520.0,2350.0,4500.0,3952.0,3913.0,4363.0,4647.0,4209.0,4700.0,3893.0,4622.0,2739.0,4531.0,4468.0,4533.0,4113.0,4200.0,3895.0,4698.0,4189.0,4018.0,2900.0
2021-02-03,5130.0,4161.0,4517.0,4586.0,2380.0,4413.0,4200.0,4671.0,3894.0,4032.0,2633.0,4162.0,2000.0,4114.0,2200.0,5053.0,4411.0,4400.0,4700.0,3845.0,2055.0,3790.0,5649.0,2633.0,3665.0,4714.0,4158.0,4700.0,4219.0,4472.0,3971.0,3210.0
2021-02-04,4573.0,4262.0,4227.0,4756.0,3117.0,4428.0,4565.0,4798.0,4501.0,4252.0,2540.0,4306.0,4339.0,4000.0,3290.0,5000.0,4017.0,3641.0,2800.0,4865.0,3053.0,4406.0,7372.0,5300.0,4530.0,4759.0,4000.0,4306.0,4556.0,3210.0,4047.0,3410.0
2021-02-05,4577.0,4527.0,4525.0,4567.0,2620.0,4256.0,5044.0,4742.0,4456.0,4444.0,2692.0,4738.0,4339.0,3943.0,3350.0,4868.0,4508.0,4423.0,4600.0,3677.0,4584.0,4400.0,4602.0,4949.0,4350.0,3587.0,4230.0,4306.0,4674.0,4391.0,4436.0,4359.0
2021-02-06,5100.0,4028.0,5023.0,4060.0,1520.0,4091.0,2870.0,4502.0,4214.0,4195.0,2757.0,4738.0,2100.0,4100.0,3300.0,5444.0,4873.0,5917.0,2860.0,4228.0,4292.0,2600.0,4228.0,5100.0,2700.0,4674.0,5000.0,4306.0,4008.0,4818.0,2975.0,3500.0
2021-02-08,5272.0,4617.0,4658.0,4896.0,3790.0,4433.0,5077.0,4728.0,4519.0,4529.0,2684.0,4697.0,2800.0,3400.0,3020.0,5000.0,3990.0,4512.0,5000.0,4923.0,4641.0,4476.0,4461.0,3475.0,4309.0,4740.0,4085.0,4056.0,4325.0,4511.0,4966.0,4241.0
2021-02-09,5408.0,4273.0,4811.0,4606.0,3200.0,4628.0,3500.0,4641.0,4545.0,4238.0,2716.0,3591.0,3400.0,4200.0,2460.0,5759.0,5048.0,4505.0,4700.0,4686.0,4333.0,4476.0,3850.0,3955.0,4309.0,4875.0,5000.0,3663.0,4812.0,4888.0,4580.0,4241.0
2021-02-10,5250.0,4200.0,4771.0,4290.0,3500.0,4628.0,3743.0,2846.0,4500.0,2800.0,2522.0,2900.0,3400.0,4141.0,2460.0,6177.0,3856.0,4700.0,4398.0,5353.0,4333.0,4000.0,6964.0,3954.0,4309.0,5820.0,4730.0,3621.0,4900.0,4888.0,4800.0,4241.0
2021-02-11,4911.0,4200.0,4771.0,4290.0,3500.0,4628.0,3743.0,2846.0,6422.0,2800.0,2522.0,2900.0,3400.0,4141.0,2460.0,4800.0,2954.0,4700.0,4398.0,5353.0,4333.0,1800.0,6964.0,3954.0,4309.0,5820.0,4730.0,4154.0,4900.0,3120.0,4035.0,4241.0
2021-02-15,4970.0,4860.0,5143.0,4738.0,2590.0,4409.0,5171.0,4849.0,6422.0,2800.0,2605.0,4635.0,4400.0,4170.0,2460.0,3900.0,4260.0,3734.0,4600.0,5278.0,4831.0,4513.0,5896.0,3954.0,4256.0,4725.0,4208.0,5645.0,5119.0,4653.0,4686.0,4241.0
2021-02-16,5700.0,4670.0,4654.0,5030.0,4100.0,4832.0,3700.0,4539.0,4738.0,4407.0,2680.0,2800.0,2641.0,4250.0,2000.0,4500.0,3794.0,2869.0,2750.0,4660.0,3387.0,4298.0,7724.0,5100.0,4256.0,6555.0,4760.0,3794.0,4748.0,4216.0,3900.0,4250.0
2021-02-17,4600.0,4615.0,4901.0,4739.0,4100.0,4591.0,6201.0,4657.0,4635.0,4200.0,2700.0,4719.0,2000.0,4487.0,3400.0,5600.0,4500.0,3794.0,5000.0,5492.0,4000.0,4384.0,5248.0,2527.0,4256.0,4743.0,4259.0,3500.0,4958.0,3798.0,2850.0,3600.0
2021-02-18,5500.0,4421.0,4322.0,4276.0,4100.0,4918.0,4570.0,4530.0,4373.0,4258.0,2698.0,4937.0,2000.0,4600.0,3620.0,3619.0,4748.0,4919.0,5000.0,4681.0,4285.0,4524.0,6798.0,4500.0,4869.0,6660.0,700.0,3027.0,5515.0,4704.0,5000.0,3600.0
2021-02-19,5305.0,4653.0,4722.0,4445.0,4100.0,4596.0,4451.0,4685.0,4806.0,4166.0,2813.0,4830.0,2000.0,4600.0,3500.0,7224.0,4725.0,3744.0,4530.0,4992.0,3782.0,4339.0,3350.0,5265.0,4531.0,4681.0,4318.0,2000.0,4875.0,3717.0,3400.0,3312.0
2021-02-20,4677.0,4492.0,4502.0,4352.0,4100.0,4335.0,4451.0,4728.0,4307.0,4483.0,2716.0,2550.0,2000.0,4600.0,3420.0,5582.0,5556.0,5073.0,2660.0,3950.0,3600.0,3500.0,5221.0,3580.0,4531.0,4359.0,5000.0,10000.0,4683.0,4527.0,3400.0,3312.0
2021-02-22,5700.0,4633.0,4822.0,5017.0,3150.0,4692.0,4657.0,5180.0,4803.0,4503.0,2879.0,4714.0,3800.0,4527.0,3780.0,5007.0,4500.0,3906.0,4700.0,5260.0,5111.0,4580.0,5733.0,4394.0,4433.0,4830.0,4496.0,5178.0,7121.0,4305.0,5000.0,3996.0
2021-02-23,5171.0,4625.0,4579.0,4131.0,3250.0,5111.0,5484.0,5350.0,4869.0,4624.0,2911.0,5000.0,4600.0,4700.0,4025.0,7120.0,4537.0,4247.0,2880.0,5353.0,3439.0,3822.0,7600.0,5476.0,4433.0,4315.0,5000.0,3648.0,4667.0,4888.0,4950.0,4000.0
2021-02-24,5397.0,4617.0,5110.0,4969.0,3250.0,4642.0,5373.0,5280.0,4732.0,4597.0,2955.0,3715.0,2700.0,4600.0,3350.0,5379.0,3784.0,4362.0,2880.0,5410.0,3600.0,4000.0,4000.0,4808.0,11815.0,4308.0,4419.0,4200.0,4667.0,5218.0,4550.0,4450.0
2021-02-25,5700.0,4566.0,4511.0,4327.0,3250.0,4511.0,4996.0,5226.0,4624.0,4578.0,2963.0,4902.0,3811.0,4680.0,3290.0,5071.0,4725.0,5284.0,2880.0,5477.0,4300.0,4451.0,4550.0,3475.0,4463.0,3700.0,4251.0,3653.0,4695.0,5318.0,5750.0,3573.0
2021-02-26,4522.0,4793.0,4897.0,4783.0,3250.0,4662.0,4290.0,4940.0,4606.0,4512.0,2875.0,3500.0,2000.0,4565.0,3383.0,5800.0,2835.0,4912.0,4980.0,5410.0,3769.0,4612.0,4080.0,3475.0,4463.0,4229.0,4820.0,2000.0,5276.0,4160.0,4649.0,4410.0
2021-02-27,5379.0,4440.0,4372.0,5000.0,2500.0,4395.0,5623.0,4814.0,4434.0,4453.0,2859.0,2450.0,2000.0,4600.0,3383.0,3500.0,2100.0,3968.0,4980.0,4200.0,5545.0,4700.0,3826.0,4439.0,4463.0,4670.0,4305.0,3515.0,4450.0,4118.0,2530.0,2820.0
2021-03-01,6812.0,4373.0,4556.0,4850.0,3100.0,4391.0,5453.0,4884.0,4812.0,4347.0,2772.0,4982.0,2659.0,4300.0,4244.0,5056.0,4866.0,4387.0,2400.0,5371.0,4376.0,4664.0,5554.0,4001.0,4521.0,4328.0,4513.0,6090.0,4722.0,4264.0,4648.0,4360.0
2021-03-02,6812.0,4557.0,4213.0,4154.0,3100.0,4851.0,4087.0,5087.0,4375.0,3977.0,2804.0,4524.0,2659.0,4656.0,3280.0,2833.0,4866.0,3000.0,4229.0,3898.0,2500.0,3400.0,4023.0,4001.0,4521.0,4555.0,4571.0,6090.0,4740.0,4992.0,5200.0,2550.0
2021-03-03,4700.0,4097.0,4742.0,4834.0,3100.0,4569.0,3498.0,5170.0,4177.0,4307.0,2566.0,4916.0,4700.0,4673.0,3580.0,4500.0,2415.0,4313.0,4229.0,4935.0,3000.0,4600.0,5402.0,5386.0,3100.0,4280.0,4520.0,5308.0,4783.0,5118.0,3987.0,2710.0
2021-03-04,4382.0,4185.0,4184.0,3869.0,2720.0,4350.0,5337.0,5161.0,4645.0,4098.0,2781.0,4800.0,4200.0,4781.0,3300.0,5053.0,4935.0,4695.0,4229.0,5179.0,3960.0,3500.0,4307.0,2843.0,4133.0,4204.0,4106.0,3450.0,4858.0,4743.0,4811.0,4156.0
2021-03-05,5493.0,4218.0,4517.0,5001.0,2720.0,4418.0,3894.0,5238.0,4362.0,4244.0,2605.0,4816.0,2560.0,4562.0,3190.0,2833.0,3150.0,4291.0,4229.0,4379.0,3995.0,4266.0,4337.0,1580.0,4400.0,4220.0,4529.0,3900.0,5130.0,3621.0,3792.0,2760.0
2021-03-06,5000.0,4711.0,4073.0,4000.0,2720.0,4379.0,3700.0,4660.0,4073.0,4000.0,2712.0,3800.0,2000.0,4276.0,3087.0,2500.0,4371.0,4867.0,4229.0,4532.0,3944.0,3400.0,3824.0,4600.0,2900.0,4602.0,1080.0,3728.0,4667.0,4218.0,3300.0,4018.0
2021-03-08,5393.0,4316.0,4655.0,5206.0,2264.0,4645.0,5437.0,5103.0,4637.0,4151.0,2728.0,4865.0,2833.0,4200.0,3780.0,5002.0,5885.0,4315.0,4060.0,4875.0,5693.0,4747.0,4938.0,3580.0,4528.0,4340.0,4597.0,4005.0,4511.0,4218.0,5200.0,4279.0
2021-03-09,5133.0,4217.0,4366.0,4771.0,2850.0,4479.0,4000.0,5157.0,4372.0,4152.0,2722.0,4865.0,2000.0,4500.0,3290.0,5002.0,5472.0,2798.0,5250.0,4034.0,3715.0,3219.0,5307.0,4212.0,3200.0,4625.0,4083.0,2619.0,4769.0,4218.0,4615.0,3200.0
2021-03-10,5200.0,4691.0,4572.0,4850.0,2850.0,4385.0,3860.0,5180.0,4235.0,4232.0,2630.0,4885.0,4571.0,4500.0,3820.0,6491.0,4088.0,4705.0,5000.0,3669.0,4499.0,3900.0,6020.0,3500.0,4431.0,4745.0,4225.0,5858.0,4818.0,3922.0,4473.0,4210.0
2021-03-11,5103.0,4167.0,3886.0,4328.0,3580.0,4549.0,5593.0,5154.0,4525.0,4128.0,2650.0,2583.0,2000.0,4174.0,3265.0,4856.0,5432.0,4280.0,3530.0,2850.0,3650.0,4000.0,3953.0,3500.0,4320.0,3028.0,5155.0,3760.0,4794.0,3990.0,4473.0,4170.0
2021-03-12,5192.0,4698.0,4546.0,5013.0,3250.0,4244.0,3809.0,4849.0,4241.0,4270.0,2584.0,4737.0,2909.0,3000.0,2870.0,3874.0,4600.0,3961.0,3675.0,4070.0,2500.0,3900.0,4065.0,3791.0,4560.0,4419.0,4234.0,1800.0,4698.0,3818.0,4580.0,2210.0
2021-03-13,5508.0,4192.0,3998.0,4472.0,3250.0,4200.0,3809.0,4786.0,4579.0,4200.0,2593.0,2790.0,3950.0,4672.0,2870.0,4107.0,4207.0,4628.0,4835.0,4297.0,3030.0,4300.0,3426.0,4001.0,4560.0,4300.0,5200.0,3516.0,4695.0,4218.0,3300.0,2550.0
2021-03-15,5237.0,4842.0,4955.0,5371.0,3010.0,4452.0,5130.0,4836.0,4926.0,4326.0,2636.0,4857.0,4827.0,4672.0,3619.0,5238.0,4514.0,3933.0,5023.0,5200.0,5412.0,4676.0,3450.0,4451.0,4429.0,4500.0,4331.0,3717.0,4769.0,3850.0,4843.0,3965.0
2021-03-16,4790.0,4400.0,4246.0,4544.0,2850.0,4507.0,7040.0,5131.0,4778.0,4512.0,2665.0,3344.0,2000.0,4782.0,3222.0,4502.0,4410.0,3933.0,4949.0,4881.0,2898.0,3901.0,3668.0,4600.0,4429.0,4280.0,4500.0,5928.0,4900.0,4818.0,4793.0,3965.0
2021-03-17,4500.0,4972.0,4657.0,4943.0,2890.0,4619.0,4009.0,4917.0,4851.0,4271.0,2553.0,4705.0,2760.0,4803.0,3312.0,4397.0,4500.0,4571.0,4617.0,3607.0,3447.0,3769.0,4108.0,4334.0,4450.0,4609.0,4508.0,1800.0,4667.0,3918.0,4628.0,3966.0
2021-03-18,5178.0,4264.0,4924.0,4171.0,2800.0,4533.0,5348.0,5203.0,4695.0,4306.0,2652.0,4664.0,3880.0,4431.0,3150.0,4745.0,4000.0,4571.0,4830.0,4750.0,4394.0,4416.0,4393.0,4107.0,3920.0,4000.0,4075.0,4033.0,5103.0,4085.0,4508.0,3966.0
2021-03-19,5000.0,4208.0,4645.0,4720.0,2890.0,4474.0,4058.0,4854.0,4582.0,4108.0,2659.0,4061.0,2722.0,4495.0,3030.0,5589.0,3780.0,4900.0,17220.0,3732.0,2600.0,4576.0,4387.0,4844.0,4400.0,3300.0,4619.0,4033.0,4501.0,3693.0,3190.0,1660.0
2021-03-20,5441.0,4128.0,4120.0,4476.0,2578.0,4395.0,3220.0,5036.0,4600.0,4300.0,2862.0,2200.0,2000.0,4300.0,3150.0,4800.0,3780.0,4229.0,2660.0,4510.0,3683.0,2500.0,4478.0,4700.0,4400.0,4776.0,2400.0,3396.0,4505.0,4008.0,3034.0,3217.0
2021-03-22,5351.0,4871.0,4852.0,4849.0,2560.0,4398.0,4753.0,4821.0,4655.0,3995.0,2581.0,4732.0,4745.0,2000.0,3230.0,4519.0,4700.0,3913.0,4935.0,5142.0,4300.0,4568.0,4636.0,4400.0,4336.0,4650.0,4485.0,6213.0,4919.0,4472.0,4053.0,3960.0
2021-03-23,5351.0,4871.0,4852.0,4849.0,2560.0,4398.0,4753.0,4821.0,4655.0,3995.0,2487.0,4732.0,4745.0,2000.0,3230.0,4519.0,4700.0,3913.0,4935.0,5142.0,4300.0,4568.0,4636.0,4400.0,4336.0,4650.0,4485.0,6213.0,4919.0,4472.0,4053.0,3960.0
2021-03-24,5351.0,4871.0,4852.0,4849.0,2560.0,4398.0,4753.0,4821.0,4655.0,3995.0,2560.0,4732.0,4745.0,2000.0,3230.0,4519.0,4700.0,3913.0,4935.0,5142.0,4300.0,4568.0,4636.0,4400.0,4336.0,4650.0,4485.0,6213.0,4919.0,4472.0,4053.0,3960.0
2021-03-25,4906.0,4112.0,4236.0,4659.0,2300.0,4264.0,4131.0,4223.0,4066.0,4200.0,2409.0,4500.0,2000.0,4494.0,3220.0,5000.0,6123.0,3913.0,5250.0,3794.0,4147.0,4434.0,6923.0,3698.0,4000.0,3050.0,3700.0,1800.0,4500.0,3903.0,4395.0,3960.0
2021-03-26,5055.0,4720.0,4745.0,4598.0,2300.0,4402.0,4892.0,5091.0,4572.0,4158.0,2578.0,4800.0,2000.0,4309.0,3250.0,4085.0,4830.0,3600.0,3730.0,5123.0,3640.0,4500.0,4501.0,4134.0,2887.0,4763.0,4417.0,4483.0,4667.0,3854.0,2400.0,3960.0
2021-03-27,4805.0,4152.0,4293.0,3834.0,2450.0,4377.0,4892.0,4899.0,3922.0,4300.0,2399.0,2400.0,2000.0,4502.0,3050.0,4085.0,5565.0,3978.0,3315.0,3036.0,2386.0,2700.0,4000.0,3791.0,2727.0,4788.0,6000.0,2150.0,5064.0,3230.0,2830.0,3960.0
2021-03-29,5152.0,4770.0,4844.0,4588.0,2450.0,4363.0,4316.0,4789.0,4732.0,4097.0,2585.0,4719.0,4489.0,3900.0,3310.0,5049.0,4935.0,3502.0,3351.0,5263.0,4197.0,4255.0,4150.0,3580.0,4000.0,4613.0,4260.0,2150.0,4460.0,3358.0,4580.0,4250.0
2021-03-30,5000.0,4194.0,4248.0,4420.0,2450.0,4375.0,3200.0,4678.0,4492.0,4048.0,2362.0,3690.0,2000.0,4414.0,3120.0,4500.0,2100.0,4272.0,5005.0,5055.0,2400.0,4000.0,4176.0,4464.0,4000.0,6281.0,3600.0,1800.0,4667.0,3554.0,4686.0,4250.0
2021-03-31,5533.0,4011.0,4471.0,4827.0,2290.0,4323.0,6650.0,4685.0,4730.0,3943.0,2514.0,4680.0,2000.0,4283.0,3160.0,3979.0,5775.0,3449.0,7553.0,5081.0,5200.0,4400.0,4584.0,3317.0,4000.0,4530.0,3874.0,1800.0,4200.0,3798.0,4556.0,3500.0
2021-04-01,5441.0,4103.0,4626.0,4431.0,2680.0,4279.0,4416.0,4718.0,4600.0,4101.0,2600.0,3867.0,2200.0,4338.0,3160.0,5067.0,4220.0,4093.0,2735.0,3906.0,4294.0,4188.0,3880.0,3370.0,2900.0,4079.0,4218.0,2000.0,4747.0,3703.0,4586.0,3500.0
2021-04-02,5139.0,4000.0,4389.0,4697.0,2850.0,4200.0,1400.0,3505.0,4651.0,3961.0,2694.0,4847.0,2000.0,4300.0,3210.0,5968.0,4620.0,3874.0,4050.0,3352.0,2927.0,3997.0,5905.0,3580.0,4262.0,4569.0,4154.0,614.0,4200.0,4846.0,2580.0,3500.0
