AUC_YMD,강릉도매시장,광주각화도매,광주서부도매,구리도매시장,구미도매시장,대구북부도매,대전노은도매,대전오정도매,부산반여도매,부산엄궁도매,서울가락도매,서울강서도매,수원도매시장,순천도매시장,안동도매시장,안산도매시장,안양도매시장,울산도매시장,원주도매시장,익산도매시장,인천구월도매,인천삼산도매,전주도매시장,정읍도매시장,진주도매시장,창원내서도매시장,창원팔용도매시장,천안도매시장,청주도매시장,춘천도매시장,충주도매시장,포항도매시장
2021-04-03,5000.0,4069.0,4965.0,4472.0,2470.0,3800.0,7240.0,4625.0,4661.0,4300.0,2723.0,4847.0,2000.0,4267.0,3130.0,2850.0,21000.0,4800.0,3000.0,4268.0,3454.0,2100.0,4147.0,3370.0,4262.0,4103.0,2000.0,3800.0,4694.0,4218.0,2890.0,3500.0
2021-04-05,5048.0,4083.0,5224.0,4841.0,2360.0,4596.0,5504.0,4845.0,4781.0,4264.0,2723.0,4924.0,4500.0,4250.0,3170.0,3819.0,4428.0,3769.0,5817.0,5448.0,3585.0,4457.0,4212.0,4600.0,4260.0,4513.0,4197.0,3376.0,4523.0,4258.0,4600.0,4260.0
2021-04-06,5198.0,4903.0,4260.0,4193.0,2130.0,4627.0,3817.0,4691.0,4782.0,4376.0,2804.0,2700.0,2650.0,4421.0,3000.0,4281.0,2940.0,4093.0,4240.0,5360.0,3195.0,4700.0,4385.0,3686.0,4260.0,3483.0,6500.0,3499.0,5334.0,3693.0,3409.0,4260.0
2021-04-07,5248.0,4128.0,5025.0,5231.0,2267.0,4734.0,7040.0,4967.0,4600.0,4322.0,2770.0,4546.0,3277.0,4398.0,3060.0,4867.0,5906.0,3929.0,3339.0,3885.0,5200.0,4700.0,5083.0,4107.0,4300.0,4450.0,4304.0,3888.0,2890.0,3918.0,3333.0,4260.0
2021-04-08,5941.0,4249.0,4538.0,4218.0,2267.0,4482.0,4679.0,5029.0,4758.0,4131.0,2796.0,4753.0,2050.0,4616.0,2905.0,3937.0,3360.0,3777.0,5775.0,4970.0,4379.0,4500.0,4620.0,1895.0,4300.0,6030.0,3834.0,3159.0,4515.0,4518.0,3686.0,3647.0
2021-04-09,5000.0,4119.0,4696.0,5033.0,2220.0,4717.0,6673.0,4905.0,4718.0,4121.0,2787.0,5019.0,2175.0,4530.0,2990.0,4600.0,2100.0,3916.0,5250.0,3890.0,2400.0,4576.0,4655.0,4118.0,4260.0,4052.0,4345.0,4438.0,5715.0,4518.0,4100.0,1700.0
2021-04-10,5559.0,4194.0,4808.0,4453.0,2040.0,4566.0,6673.0,4212.0,5956.0,4200.0,2937.0,3549.0,3880.0,4548.0,2770.0,5589.0,6300.0,4900.0,3045.0,4938.0,2800.0,4013.0,4286.0,4739.0,4260.0,4280.0,3450.0,2000.0,5300.0,3618.0,3600.0,1700.0
2021-04-12,5136.0,4371.0,5208.0,5099.0,2040.0,4691.0,5940.0,5175.0,4655.0,4215.0,2810.0,4719.0,3400.0,4200.0,3120.0,4174.0,4375.0,3960.0,4380.0,5672.0,3600.0,4410.0,5077.0,4739.0,4320.0,3539.0,4287.0,3677.0,2530.0,4418.0,5300.0,1700.0
2021-04-13,5227.0,4374.0,4412.0,4572.0,2040.0,4651.0,4371.0,4628.0,4587.0,4361.0,2916.0,3773.0,2000.0,4727.0,3120.0,2470.0,3677.0,4252.0,3780.0,4852.0,2400.0,4800.0,4476.0,2843.0,4320.0,4085.0,5400.0,2000.0,4991.0,3798.0,3992.0,4476.0
2021-04-14,5378.0,4400.0,4734.0,5031.0,2220.0,4643.0,4600.0,5595.0,4812.0,4326.0,2632.0,4531.0,2770.0,4644.0,2890.0,5433.0,4220.0,3914.0,4857.0,5797.0,3700.0,4000.0,5705.0,2843.0,4320.0,4532.0,4437.0,2000.0,4566.0,4418.0,3963.0,4476.0
2021-04-15,5615.0,4483.0,4701.0,4609.0,2100.0,4628.0,5362.0,4395.0,4800.0,4685.0,2777.0,4421.0,4906.0,4590.0,2915.0,3935.0,4830.0,4410.0,4662.0,5115.0,3000.0,4000.0,5233.0,4569.0,2900.0,4457.0,4287.0,3243.0,4154.0,3645.0,4457.0,3370.0
2021-04-16,5490.0,4803.0,5256.0,5007.0,2530.0,4581.0,5932.0,6019.0,4751.0,4584.0,2943.0,3673.0,2550.0,4615.0,3010.0,6701.0,6220.0,4215.0,5016.0,6103.0,600.0,2595.0,5250.0,4258.0,4300.0,4564.0,4661.0,3785.0,4851.0,3418.0,3800.0,4500.0
2021-04-17,5500.0,4552.0,4355.0,3700.0,2650.0,4058.0,6400.0,4583.0,4800.0,4686.0,2995.0,2600.0,4350.0,4688.0,3110.0,6701.0,6309.0,4093.0,5040.0,5790.0,3000.0,4300.0,4860.0,3594.0,4300.0,4980.0,4660.0,3728.0,5340.0,3918.0,4200.0,2510.0
2021-04-19,5527.0,5321.0,5363.0,5192.0,2650.0,4592.0,5260.0,6179.0,4895.0,4624.0,3080.0,5497.0,4099.0,4400.0,3403.0,4689.0,4565.0,4900.0,6510.0,5878.0,5759.0,4751.0,4837.0,4844.0,4241.0,4499.0,4576.0,2000.0,5275.0,4073.0,4800.0,3188.0
2021-04-20,5370.0,4694.0,4534.0,4671.0,2560.0,4692.0,6970.0,4729.0,4803.0,4937.0,3318.0,3969.0,2508.0,4713.0,3720.0,2800.0,4204.0,2722.0,4150.0,4899.0,3200.0,2500.0,4800.0,5493.0,4241.0,3734.0,5800.0,2000.0,6448.0,4743.0,4600.0,3610.0
2021-04-21,5370.0,2500.0,4714.0,5063.0,2560.0,4102.0,6200.0,5779.0,4593.0,4675.0,3477.0,5708.0,2000.0,4700.0,3120.0,2800.0,2730.0,4621.0,1050.0,4811.0,4300.0,4700.0,5248.0,5054.0,4230.0,4630.0,4760.0,2000.0,4431.0,4217.0,4600.0,3610.0
2021-04-22,5500.0,4878.0,4730.0,5086.0,2560.0,4724.0,5023.0,5029.0,4937.0,4821.0,3249.0,4850.0,2800.0,4693.0,3050.0,4310.0,7140.0,5043.0,4431.0,5914.0,4930.0,4946.0,4750.0,5149.0,4230.0,4630.0,7000.0,2000.0,5227.0,4428.0,4300.0,3610.0
2021-04-23,5259.0,4760.0,5372.0,6030.0,2460.0,4786.0,7236.0,5442.0,5136.0,4721.0,3204.0,5770.0,2652.0,4737.0,3310.0,4310.0,4305.0,4900.0,3795.0,5123.0,5820.0,4600.0,4577.0,5074.0,4230.0,4600.0,5153.0,3166.0,4990.0,4318.0,4600.0,3320.0
2021-04-24,5300.0,4788.0,5258.0,4472.0,2460.0,4559.0,1730.0,5010.0,5088.0,4846.0,3331.0,2100.0,2000.0,4500.0,3310.0,6800.0,2100.0,5043.0,3150.0,5434.0,4600.0,3726.0,4748.0,5074.0,4230.0,4450.0,5200.0,5645.0,5275.0,4992.0,4900.0,2300.0
2021-04-26,5330.0,4863.0,5225.0,6189.0,2460.0,4775.0,5865.0,4862.0,4979.0,4900.0,3289.0,4800.0,4058.0,4500.0,3310.0,6800.0,6119.0,3996.0,5019.0,5434.0,3000.0,4768.0,4748.0,5300.0,4230.0,3000.0,5200.0,5645.0,5096.0,4992.0,4400.0,2300.0
2021-04-27,5124.0,4840.0,4960.0,4300.0,2460.0,4349.0,6007.0,4978.0,5735.0,4729.0,3230.0,4800.0,2800.0,4994.0,2960.0,6800.0,2100.0,4394.0,9450.0,6208.0,3000.0,2814.0,5558.0,3843.0,4230.0,4050.0,6885.0,5645.0,6119.0,4362.0,5700.0,3620.0
2021-04-28,5124.0,5077.0,5179.0,6300.0,2460.0,4827.0,6007.0,6116.0,5116.0,4714.0,3319.0,6349.0,2600.0,4950.0,3206.0,4816.0,2100.0,3987.0,5325.0,3200.0,6000.0,4500.0,4120.0,3937.0,4615.0,4851.0,5050.0,2000.0,4536.0,4428.0,4300.0,4309.0
2021-04-29,5657.0,4804.0,4613.0,4600.0,2460.0,4944.0,3400.0,2701.0,5004.0,4060.0,3208.0,4900.0,2760.0,4950.0,3206.0,5600.0,2100.0,3987.0,5250.0,3200.0,6000.0,1500.0,4120.0,5600.0,4615.0,1200.0,4580.0,2000.0,5667.0,4784.0,4000.0,4309.0
2021-04-30,5525.0,4738.0,5296.0,5893.0,2460.0,4853.0,6448.0,6051.0,4965.0,3687.0,2808.0,4900.0,2000.0,5000.0,3390.0,5600.0,4115.0,3709.0,6671.0,4794.0,3680.0,5100.0,3870.0,2695.0,4639.0,4808.0,6682.0,5756.0,4653.0,4567.0,4800.0,3500.0
2021-05-01,6222.0,4717.0,4123.0,4600.0,2460.0,4686.0,6448.0,3033.0,4965.0,3489.0,3277.0,4100.0,2000.0,5000.0,3390.0,5600.0,4431.0,3709.0,3900.0,4794.0,5689.0,5100.0,3870.0,4463.0,4639.0,4000.0,6682.0,5756.0,5800.0,4567.0,4500.0,3500.0
2021-05-03,6200.0,4855.0,5010.0,6258.0,2460.0,4822.0,3430.0,2560.0,5121.0,3850.0,3367.0,4600.0,4743.0,5000.0,2610.0,5600.0,6717.0,3796.0,5565.0,4794.0,4854.0,5467.0,3870.0,4463.0,4639.0,3300.0,4640.0,5756.0,5164.0,4567.0,4686.0,2530.0
2021-05-04,6833.0,4921.0,5060.0,5359.0,2390.0,5236.0,4872.0,5250.0,4946.0,4989.0,3474.0,4600.0,2000.0,5559.0,3250.0,5600.0,5040.0,4350.0,5331.0,5680.0,4000.0,4803.0,5236.0,3943.0,4639.0,3675.0,4918.0,4780.0,5164.0,4918.0,5200.0,3442.0
2021-05-05,6833.0,4921.0,5060.0,5359.0,2390.0,5236.0,4872.0,5250.0,4946.0,4989.0,3297.0,4600.0,2000.0,5559.0,3250.0,5600.0,5040.0,4350.0,5331.0,5680.0,4000.0,4803.0,5236.0,3943.0,4639.0,3675.0,4918.0,4780.0,5164.0,4918.0,5200.0,3442.0
2021-05-06,6833.0,4921.0,5060.0,5359.0,2390.0,5236.0,4872.0,5250.0,4946.0,4989.0,3244.0,4600.0,2000.0,5559.0,3250.0,5600.0,5040.0,4350.0,5331.0,5680.0,4000.0,4803.0,5236.0,3943.0,4639.0,3675.0,4918.0,4780.0,5164.0,4918.0,5200.0,3442.0
2021-05-07,6833.0,4921.0,5060.0,5359.0,2390.0,5236.0,4872.0,5250.0,4946.0,4989.0,3321.0,4600.0,2000.0,5559.0,3250.0,5600.0,5040.0,4350.0,5331.0,5680.0,4000.0,4803.0,5236.0,3943.0,4639.0,3675.0,4918.0,4780.0,5164.0,4918.0,5200.0,3442.0
2021-05-08,6833.0,4921.0,5060.0,5359.0,2390.0,5236.0,4872.0,5250.0,4946.0,4989.0,3319.0,4600.0,2000.0,5559.0,3250.0,5600.0,5040.0,4350.0,5331.0,5680.0,4000.0,4803.0,5236.0,3943.0,4639.0,3675.0,4918.0,4780.0,5164.0,4918.0,5200.0,3442.0
2021-05-10,6833.0,4921.0,5060.0,5359.0,2390.0,5236.0,4872.0,5250.0,4946.0,4989.0,3302.0,4600.0,2000.0,5559.0,3250.0,5600.0,5040.0,4350.0,5331.0,5680.0,4000.0,4803.0,5236.0,3943.0,4639.0,3675.0,4918.0,4780.0,5164.0,4918.0,5200.0,3442.0
2021-05-11,6189.0,5042.0,4920.0,5071.0,2390.0,4940.0,8040.0,5559.0,5539.0,4958.0,3521.0,4600.0,5150.0,5264.0,2890.0,4200.0,4951.0,5268.0,4706.0,7264.0,5400.0,5342.0,5271.0,4585.0,4639.0,3534.0,4666.0,6300.0,4900.0,5418.0,5200.0,3442.0
2021-05-12,5882.0,5044.0,5317.0,6306.0,2390.0,5427.0,7655.0,7666.0,5445.0,4831.0,3453.0,6844.0,3200.0,4934.0,3590.0,4150.0,6405.0,5234.0,5355.0,4934.0,6000.0,4595.0,5397.0,4309.0,4400.0,5100.0,5000.0,6300.0,6220.0,4401.0,5600.0,3719.0
2021-05-13,5882.0,4962.0,5127.0,4800.0,2390.0,4659.0,5360.0,5420.0,5362.0,4958.0,3308.0,4800.0,2000.0,5250.0,3410.0,4150.0,4681.0,5234.0,4581.0,5196.0,5500.0,4100.0,4527.0,5400.0,4400.0,5100.0,5079.0,756.0,6000.0,4409.0,6029.0,3719.0
2021-05-14,6067.0,4939.0,5408.0,4839.0,2390.0,5063.0,5000.0,8039.0,5110.0,4992.0,3320.0,3666.0,2810.0,5000.0,3490.0,4150.0,7596.0,3992.0,5880.0,5018.0,4400.0,5000.0,6322.0,4199.0,4400.0,5271.0,5383.0,1500.0,5868.0,4218.0,5100.0,3719.0
2021-05-15,7600.0,5035.0,4428.0,4694.0,2390.0,5319.0,5000.0,6506.0,5329.0,5138.0,3270.0,3850.0,2000.0,5329.0,3410.0,4150.0,4115.0,5600.0,5250.0,7461.0,4400.0,5000.0,4148.0,4800.0,4400.0,4000.0,7000.0,5400.0,6119.0,4394.0,5100.0,2400.0
2021-05-17,6368.0,4967.0,5329.0,7201.0,2390.0,4995.0,5110.0,7751.0,5125.0,5025.0,3370.0,7093.0,5900.0,5329.0,4040.0,3591.0,6677.0,4114.0,5775.0,7245.0,7200.0,6000.0,5230.0,4633.0,4993.0,5680.0,4900.0,2000.0,5900.0,3618.0,5464.0,4610.0
2021-05-18,5626.0,5000.0,5105.0,4423.0,2390.0,5536.0,3360.0,6460.0,5194.0,4925.0,3155.0,4833.0,2000.0,5281.0,3110.0,8271.0,5565.0,7977.0,4410.0,6102.0,5204.0,5619.0,4019.0,5370.0,4993.0,4229.0,7000.0,2000.0,5989.0,4426.0,6500.0,4610.0
2021-05-19,5654.0,4814.0,5342.0,6838.0,3120.0,4971.0,7940.0,5483.0,5898.0,4740.0,3013.0,6332.0,3100.0,5281.0,3390.0,4502.0,6300.0,4066.0,1900.0,6102.0,4400.0,5500.0,5060.0,6300.0,4993.0,5400.0,5090.0,5445.0,6492.0,4518.0,4410.0,3514.0
2021-05-20,5671.0,4765.0,4770.0,4036.0,3120.0,4919.0,5948.0,6677.0,4873.0,4647.0,2873.0,4700.0,2000.0,5249.0,2890.0,4921.0,4729.0,4812.0,6860.0,5582.0,4963.0,4347.0,4652.0,2738.0,4993.0,4827.0,3539.0,4047.0,6278.0,4216.0,5300.0,3514.0
2021-05-21,5709.0,4889.0,5325.0,7063.0,3120.0,4867.0,7940.0,4860.0,5068.0,4721.0,2964.0,3700.0,2000.0,4100.0,3310.0,4921.0,2100.0,4079.0,3710.0,6946.0,5000.0,5000.0,5318.0,6470.0,4739.0,5497.0,5032.0,6390.0,5275.0,4218.0,5200.0,3514.0
2021-05-22,6416.0,4635.0,5689.0,4472.0,3120.0,4770.0,954.0,4776.0,6618.0,1800.0,3096.0,2300.0,4455.0,5370.0,3130.0,3375.0,5040.0,3485.0,4830.0,6737.0,5000.0,4200.0,5034.0,4956.0,4739.0,3850.0,4370.0,5000.0,6541.0,4427.0,4300.0,3514.0
2021-05-24,6217.0,4848.0,5412.0,6384.0,3120.0,4857.0,5516.0,4903.0,4566.0,4750.0,3081.0,5883.0,4200.0,5370.0,3390.0,4776.0,4537.0,4043.0,6300.0,5565.0,6500.0,5400.0,3424.0,5370.0,5689.0,4462.0,5479.0,5000.0,5554.0,4572.0,5200.0,4710.0
2021-05-25,7600.0,4632.0,4960.0,4300.0,3300.0,4799.0,4240.0,4670.0,5000.0,4800.0,3409.0,5883.0,2000.0,5147.0,3320.0,6500.0,4326.0,5163.0,4830.0,6464.0,3740.0,4985.0,5148.0,7500.0,5689.0,3917.0,4135.0,5000.0,5271.0,4218.0,5200.0,4710.0
2021-05-26,6900.0,4814.0,5371.0,6157.0,3300.0,5246.0,4400.0,6947.0,5004.0,5000.0,3254.0,5440.0,2000.0,3850.0,3390.0,6500.0,4793.0,4014.0,4505.0,6464.0,4470.0,4949.0,4406.0,5700.0,4750.0,4307.0,5086.0,5800.0,4109.0,6818.0,6400.0,3590.0
2021-05-27,5800.0,4720.0,4930.0,5500.0,3300.0,4551.0,4914.0,4704.0,5117.0,4850.0,3206.0,4900.0,2000.0,5121.0,3390.0,4397.0,5800.0,4548.0,4375.0,6464.0,4000.0,3600.0,5287.0,5179.0,4750.0,4800.0,7300.0,1500.0,6119.0,4528.0,7400.0,3590.0
2021-05-28,5605.0,4898.0,5474.0,5294.0,3300.0,5027.0,5938.0,5027.0,5082.0,4814.0,3239.0,2773.0,2000.0,5000.0,3290.0,7853.0,4620.0,5600.0,3998.0,6464.0,5400.0,5800.0,2850.0,2750.0,4992.0,3943.0,5079.0,1500.0,6201.0,4477.0,5100.0,3590.0
2021-05-29,6000.0,4776.0,5399.0,7500.0,3300.0,4600.0,5938.0,2900.0,5200.0,4773.0,3267.0,4000.0,2000.0,4900.0,3290.0,5863.0,7888.0,4812.0,3998.0,6464.0,4000.0,4459.0,1850.0,2600.0,4992.0,4501.0,5533.0,7455.0,4747.0,4217.0,5100.0,3590.0
2021-05-31,5727.0,4861.0,5479.0,5180.0,3300.0,4729.0,4619.0,5231.0,4637.0,3996.0,3244.0,5000.0,3811.0,4900.0,3410.0,7853.0,4959.0,3954.0,4515.0,6464.0,2500.0,3700.0,3694.0,4212.0,4758.0,5000.0,7500.0,5500.0,6646.0,4631.0,6300.0,4770.0
2021-06-01,6415.0,4856.0,5479.0,7327.0,3300.0,4601.0,8500.0,7550.0,4368.0,4961.0,3441.0,7300.0,6200.0,5000.0,3290.0,4397.0,7503.0,3904.0,4849.0,6464.0,5200.0,5376.0,5253.0,5179.0,4758.0,3601.0,5353.0,6800.0,6646.0,4569.0,5200.0,3000.0
2021-06-02,6658.0,4978.0,5705.0,5400.0,3300.0,5349.0,5222.0,5554.0,5201.0,4884.0,3129.0,4000.0,2000.0,3000.0,3500.0,5235.0,5000.0,4216.0,4335.0,6464.0,4200.0,3500.0,5217.0,4122.0,4758.0,5000.0,4708.0,5500.0,6600.0,3617.0,5200.0,3480.0
2021-06-03,7806.0,5024.0,5267.0,7934.0,3300.0,4654.0,7680.0,7495.0,5198.0,4966.0,3554.0,4900.0,4531.0,4941.0,3510.0,5800.0,5697.0,4495.0,5460.0,6464.0,700.0,2200.0,5168.0,5265.0,4758.0,4006.0,4708.0,6800.0,4642.0,4117.0,5200.0,3480.0
2021-06-04,6272.0,4920.0,5560.0,5280.0,3300.0,5000.0,7680.0,5233.0,5156.0,4808.0,3085.0,2500.0,2000.0,4941.0,3410.0,4188.0,4220.0,5600.0,5250.0,4309.0,200.0,4954.0,4958.0,3858.0,4330.0,5000.0,4500.0,6800.0,7174.0,4427.0,5200.0,3480.0
2021-06-05,6488.0,5029.0,5160.0,4476.0,3300.0,4847.0,7680.0,4901.0,5217.0,5300.0,3595.0,1057.0,2000.0,5100.0,1000.0,7748.0,5021.0,4917.0,7014.0,7527.0,3000.0,5800.0,5268.0,5300.0,4330.0,4460.0,5000.0,6600.0,4642.0,4417.0,4500.0,3480.0
2021-06-07,6366.0,4855.0,5434.0,6930.0,3300.0,4930.0,4330.0,4739.0,5074.0,5300.0,3111.0,4850.0,2000.0,5100.0,1000.0,7748.0,5381.0,3669.0,2429.0,7527.0,2500.0,5000.0,5268.0,5300.0,4330.0,4460.0,5160.0,6600.0,4642.0,4417.0,4338.0,3480.0
2021-06-08,7967.0,4939.0,4967.0,4470.0,3300.0,5357.0,3700.0,4410.0,5011.0,4561.0,2883.0,4850.0,1000.0,5100.0,1000.0,7748.0,4220.0,4812.0,4809.0,5153.0,5200.0,4000.0,8621.0,3001.0,4330.0,7086.0,5348.0,4580.0,7068.0,4817.0,4400.0,3480.0
2021-06-09,6200.0,4800.0,5432.0,4801.0,400.0,4891.0,3700.0,7840.0,5222.0,4700.0,2867.0,4850.0,2000.0,5032.0,3201.0,5235.0,3990.0,3755.0,6020.0,1602.0,3970.0,4942.0,5225.0,3686.0,4330.0,5000.0,5000.0,6600.0,4536.0,4317.0,5415.0,3299.0
2021-06-10,8410.0,4845.0,4627.0,4000.0,400.0,4853.0,4610.0,4921.0,5030.0,4567.0,2602.0,4593.0,3399.0,5032.0,2990.0,5235.0,5170.0,5003.0,4984.0,1602.0,3970.0,2000.0,5225.0,3686.0,4330.0,3080.0,2860.0,4804.0,7068.0,4167.0,4500.0,2700.0
2021-06-11,7356.0,4750.0,5275.0,4942.0,400.0,4800.0,4000.0,4365.0,4853.0,4700.0,2959.0,3800.0,3399.0,5032.0,3258.0,5130.0,4821.0,5000.0,5036.0,6200.0,2500.0,4365.0,5166.0,5100.0,4733.0,4700.0,5700.0,6600.0,4737.0,4317.0,7000.0,3700.0
2021-06-12,6571.0,5879.0,2350.0,8067.0,400.0,4700.0,8040.0,2500.0,4000.0,2930.0,3010.0,3800.0,3399.0,5032.0,3258.0,5130.0,8581.0,5000.0,5285.0,6200.0,5300.0,4800.0,5166.0,5100.0,4733.0,4200.0,5700.0,4260.0,4737.0,4317.0,3682.0,3700.0
2021-06-14,5395.0,4553.0,4000.0,7264.0,400.0,4835.0,4200.0,2800.0,4518.0,3200.0,3115.0,3800.0,3399.0,5100.0,3660.0,5130.0,4167.0,3466.0,5580.0,6200.0,2000.0,4994.0,5166.0,5100.0,4733.0,4200.0,5700.0,4260.0,3930.0,4317.0,5018.0,3700.0
2021-06-15,6378.0,4613.0,4550.0,4784.0,400.0,4748.0,4200.0,3830.0,4948.0,2050.0,2849.0,3800.0,3399.0,5100.0,3660.0,5130.0,4062.0,3466.0,5000.0,6200.0,5000.0,4000.0,5166.0,5100.0,4733.0,3351.0,4180.0,4260.0,3930.0,4317.0,3850.0,3700.0
2021-06-16,7857.0,4560.0,4500.0,7900.0,400.0,5374.0,4200.0,2322.0,4948.0,2630.0,2470.0,3900.0,3399.0,5275.0,3160.0,5130.0,6014.0,3397.0,5000.0,6200.0,2500.0,4300.0,5166.0,5100.0,4733.0,3351.0,4180.0,4260.0,3930.0,4317.0,4300.0,3700.0
2021-06-17,6329.0,4710.0,4580.0,4840.0,400.0,4778.0,3600.0,4690.0,4596.0,4782.0,2573.0,1200.0,1000.0,5275.0,3300.0,5130.0,6330.0,4348.0,5555.0,6200.0,5029.0,4427.0,3900.0,5100.0,4733.0,4413.0,6130.0,7349.0,6963.0,4517.0,3475.0,3160.0
2021-06-18,6967.0,4570.0,4231.0,6968.0,400.0,4638.0,4800.0,7998.0,5601.0,4755.0,2625.0,6565.0,2000.0,5300.0,3300.0,7538.0,4220.0,3066.0,3605.0,4531.0,2500.0,2000.0,4722.0,3277.0,4552.0,3700.0,4971.0,5719.0,6079.0,3427.0,5030.0,3160.0
2021-06-19,6100.0,4601.0,4995.0,4300.0,400.0,4801.0,8040.0,5337.0,4813.0,5300.0,2846.0,1100.0,2000.0,5300.0,3300.0,5130.0,4949.0,4706.0,3080.0,4531.0,2727.0,4300.0,4982.0,5054.0,4552.0,3100.0,4971.0,4473.0,6857.0,4434.0,4000.0,1600.0
2021-06-21,6712.0,4700.0,5450.0,6827.0,400.0,4867.0,4672.0,5429.0,5211.0,4869.0,2805.0,4973.0,3897.0,5300.0,3400.0,4642.0,7980.0,3143.0,4515.0,5563.0,3767.0,4207.0,4947.0,5054.0,4631.0,4420.0,4758.0,4473.0,4642.0,3917.0,5000.0,4300.0
2021-06-22,6000.0,4776.0,4910.0,4784.0,400.0,4635.0,4672.0,5476.0,5201.0,4858.0,2758.0,3400.0,2000.0,5300.0,3120.0,1960.0,4220.0,5813.0,5250.0,5563.0,2500.0,4000.0,5009.0,5088.0,4631.0,4380.0,1380.0,2000.0,4326.0,4217.0,6600.0,2373.0
2021-06-23,6860.0,4710.0,5400.0,4841.0,400.0,5298.0,4000.0,5450.0,5382.0,4300.0,2439.0,3900.0,2000.0,5200.0,3120.0,2000.0,4220.0,3004.0,4200.0,5563.0,1250.0,3500.0,5009.0,5054.0,4631.0,5146.0,4300.0,5500.0,4431.0,4217.0,7200.0,4510.0
2021-06-24,6229.0,4813.0,5160.0,7633.0,400.0,4643.0,5045.0,7300.0,4445.0,4888.0,2436.0,6151.0,2846.0,4950.0,3290.0,5229.0,6930.0,1871.0,4607.0,5563.0,3600.0,2000.0,4991.0,5265.0,4631.0,4494.0,4563.0,5500.0,6857.0,4217.0,4736.0,3100.0
2021-06-25,5443.0,4850.0,5147.0,4430.0,400.0,4618.0,2460.0,5148.0,5117.0,5300.0,2396.0,3637.0,2846.0,4950.0,2580.0,4293.0,3415.0,3338.0,7332.0,5563.0,2500.0,4115.0,5027.0,6300.0,4160.0,3654.0,4600.0,4160.0,6541.0,4011.0,5929.0,3100.0
2021-06-26,6500.0,4753.0,4560.0,4655.0,400.0,4558.0,7740.0,5090.0,4312.0,4493.0,2205.0,3429.0,2670.0,5350.0,3290.0,4800.0,4220.0,3338.0,4300.0,5563.0,4800.0,4115.0,4971.0,6300.0,4160.0,3654.0,3500.0,4047.0,5275.0,3817.0,3035.0,3100.0
2021-06-28,6429.0,4750.0,5137.0,7060.0,400.0,4517.0,5182.0,5323.0,4932.0,4700.0,2554.0,5784.0,2000.0,5350.0,3490.0,3609.0,5064.0,2922.0,5126.0,5563.0,3639.0,3146.0,4922.0,6300.0,4583.0,4411.0,4700.0,4160.0,5697.0,4317.0,6543.0,3100.0
2021-06-29,6167.0,4750.0,4400.0,3747.0,3500.0,4298.0,6740.0,4620.0,5000.0,4872.0,2359.0,2921.0,2524.0,5350.0,3490.0,3609.0,4748.0,4495.0,4200.0,5563.0,2500.0,3735.0,4922.0,4107.0,4583.0,4411.0,5800.0,5189.0,4431.0,4030.0,3294.0,3100.0
2021-06-30,5500.0,4750.0,5208.0,5403.0,3500.0,4700.0,6740.0,5746.0,4623.0,5009.0,2380.0,4866.0,2381.0,5411.0,3490.0,3609.0,4220.0,2867.0,5040.0,5563.0,3200.0,3735.0,6466.0,4107.0,4583.0,4420.0,4800.0,4154.0,4642.0,4030.0,5400.0,3100.0
2021-07-01,5000.0,4807.0,4189.0,4984.0,3500.0,4982.0,4738.0,5090.0,6221.0,3706.0,2380.0,4300.0,2381.0,5411.0,3490.0,4188.0,4537.0,5400.0,3675.0,2200.0,2500.0,3735.0,4934.0,3896.0,4583.0,4420.0,4800.0,4154.0,3777.0,4067.0,3947.0,1410.0
2021-07-02,6000.0,4610.0,4835.0,3961.0,3500.0,4500.0,4266.0,4626.0,4700.0,4598.0,2380.0,3188.0,3300.0,5500.0,3490.0,6491.0,2100.0,5400.0,4620.0,2200.0,2700.0,4300.0,4279.0,3159.0,4583.0,4300.0,4830.0,4700.0,4959.0,3797.0,4000.0,1410.0
2021-07-03,5000.0,2700.0,3886.0,3071.0,3500.0,3905.0,5600.0,4691.0,3949.0,4600.0,2380.0,3188.0,2100.0,3500.0,3490.0,3979.0,4515.0,4252.0,4620.0,2200.0,2400.0,4300.0,4580.0,3159.0,4583.0,4260.0,4830.0,4700.0,4895.0,4007.0,4000.0,1410.0
